city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
bangalore,"3 BHK FlatinElectronic City, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-gm-global-techies-town-electronic-city-bangalore-south-1750-sqft-spid-F91271682,F91271682,GM Global Techies Town,GM Global Techies Town,12.821538888888888,77.66402500000001,1.6 Crore,"@ 9,142 per sqft","₹9,142 /sqft",Super Built-up area 1750(162.58 sq.m.)  sqft,162.58,3 Bedrooms,3 Bathrooms,3 Balconies,,"Electronic City, Bangalore",24th   of 31 Floors,East,Park,1 to 5 Year Old,"May 22, 2026","['Hebbagodi Govt Hospital, Thirupalya', 'Treamis World School Electronics City,', 'Gollahalli, Electronic City', 'BESCOM Hebbagodi, Electronic City', 'Karur Vysya Bank, Hebbagodi', 'ICICI BANK ATM, Hebbagodi', 'Bommasandra Industrial Area, Bommasandra', 'Sai Vishram Business Hotel', 'Hebbagodi Police Station', 'Biocon Campus Electronic City', 'DMart Bommasandra', 'SBI Health City', 'Canara Bank Electronic City', 'National Public School Hebbagodi', 'Kammasandra Kere Kammasandra Rd']","The flat is facing the east direction. The flat is over 1750 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 3 balconies. This flat is situated on the 24th floor of this 31 floors tall residential building. Being a ready to move project, you can expect immediate possession of...",,,"['Construction4.1 out of 5', 'Amenities4 out of 5', 'Management4.1 out of 5', 'Connectivity3.9 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/38168/1/763361268O-1779423247719.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hosur Road', 'Flats for sale in Electronic City', '3 BHK Flats for sale in Electronic City']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinRajarajeshwari Nagar, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-provident-sunworth-city-rajarajeshwari-nagar-bangalore-west-883-sqft-spid-X92527648,X92527648,Provident Sunworth City,Provident Sunworth City,12.887090900411271,77.46869086368274,80 Lac,"@ 12,841 per sqft","₹9,060 /sqft",Built-up area: 883 (82.03 sq.m.)Carpet area: 623 sqft (57.88 sq.m.)  sqft,82.03,2 Bedrooms,2 Bathrooms,1 Balcony,,"Rajarajeshwari Nagar, Bangalore",2nd   of 15 Floors,North,"Pool,Park,Club",0 to 1 Year Old,"Jul 15, 2026","['Marigold International School', 'ACS College of Engineering', 'Gleneagles BGS Hospital, Kengeri', 'Gopalan Arcade Mall', 'Bengaluru-Mysuru-Mangaluru Highway', 'Kempegowda International Airport', 'Challaghatta Metro Station', 'Wonder La Amusement Park', 'KSR Bengaluru City Junction', 'BGS International Cricket Stadium', 'Sattva Global City']","Ready-To-Move 2 bhk apartment for sale | provident sunworth city North-Facing | 2nd floor | immediate possessionOwn a beautiful 2 bhk apartment in the premium provident sunworth city, conveniently located behind rajarajeshwari (Rr) medical college. This ready-To-Move home is ideal for families a...",,,"['Nearby Facilities4.2 out of 5', 'Value for Money4.1 out of 5', 'Connectivity4.3 out of 5']",https://imagecdn.99acres.com/media1/39547/1/790941838O-1783574504816.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Mysore Road', 'Flats for sale in Rajarajeshwari Nagar', '2 BHK Flats for sale in Rajarajeshwari Nagar']","{""Parking"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinBannerghatta Road, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-bannerghatta-road-bangalore-south-1049-sqft-spid-O91543956,O91543956,DS Max SkySanman,DS Max SkySanman,12.9716,77.59456,80 Lac,"@ 7,626 per sqft","₹7,626 /sqft",Carpet area: 1049 (97.46 sq.m.)  sqft,97.46,2 Bedrooms,2 Bathrooms,1 Balcony,,"Tower D. Flat No. 533, Bannerghatta Road, Bangalore",5th   of 14 Floors,East,"Main Road,Pool,Park,Club",Dec 2028,"Jun 01, 2026",,"This residential flat is east-Facing direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 1049 sq.Ft. The residential building has 14 floors in total and the flat for sale is located on the 5th floor. As the pro...",,"['Lift(s)', 'Security Guard', 'Club house', 'Swimming Pool', 'Gymnasium', 'Visitor Parking', 'Park', 'Shopping Centre']","['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.3 out of 5', 'Green Area4.2 out of 5']",https://imagecdn.99acres.com/media1/38603/15/772075482O-1780648095365.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bannerghatta Road', '2 BHK Flats for sale in Bannerghatta Road']","{""Property Ownership"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinChandapura, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-signature-splendor-chandapura-bangalore-south-1035-sqft-spid-T91816216,T91816216,Signature Splendor,Signature Splendor,12.7789463,77.729489,80 Lac,"@ 7,729 per sqft","₹7,729 /sqft",Super Built-up area 1035(96.15 sq.m.)Carpet area: 600 sqft (55.74 sq.m.)  sqft,96.15,2 Bedrooms,2 Bathrooms,3+ Balconies,,"Chandapura, Bangalore",2nd   of 4 Floors,West,Main Road,0 to 1 Year Old,"Jun 11, 2026","['SRT Mall', 'NH 48', 'Green Dot Intl School Bandapura', 'Spurthy College of Science & Management', 'Mazumdar Shaw Medical Center', 'Kempegowda International Airport', 'Heelalige Railway Station', 'KSSIDC Complex', 'La Classic', 'Anthivadi Stadium']","The flat occupies a super built up area of 1035 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and more than 3 balconies. This flat lies on the 2nd level of a 4 storey building. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the project is already r...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.1 out of 5', 'Safety4 out of 5', 'Green Area4 out of 5']",https://imagecdn.99acres.com/media1/38763/2/775262302O-1781163031279.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hosur Road', 'Flats for sale in Chandapura', '2 BHK Flats for sale in Chandapura']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinVarthur, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-varthur-bangalore-east-1085-sqft-spid-R90487766,R90487766,Adithya Frondoso,Adithya Frondoso,12.9214653,77.7343139,1.05 Crore,"@ 9,677 per sqft","₹9,677 /sqft",Carpet area: 1085 (100.8 sq.m.)  sqft,100.8,2 Bedrooms,2 Bathrooms,3 Balconies,,"Varthur, Bangalore",1st   of 4 Floors,,,5 to 10 Year Old,"Apr 21, 2026","['Dharmaraya Swamy Temple', 'Holy Trinity Orthodox Chapel', 'Dentawell', 'Government Hospital', 'RGA Techpark', 'Amphitheater', 'Vinayaka Cinema', 'Canara bank', 'Damadhish Fine Dine - Family Restaurant', 'Chai Point', 'Unwind Island Restaurant', 'Global Indian International School GIIS', 'Lakshya Public School']","Residential apartment
This is your chance to a 2 bhk apartment / flat for sale in varthur bangalore . Where luxury comes with affordability.Basic details:
You will love this bright and spacious 2 bedroom apartment with 2 bathrooms, modular kitchen, spacious hall and 3 balconies.The balcony offers ...","['Fan', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",['1 Covered Parking'],"['Connectivity4.3 out of 5', 'Lifestyle4.2 out of 5', 'Safety4.1 out of 5', 'Green Area4 out of 5']",https://imagecdn.99acres.com/media1/37328/6/746566076O-1776682721425.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Varthur', '2 BHK Flats for sale in Varthur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinWhitefield, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shriram-wyt-field-whitefield-bangalore-east-735-sqft-spid-N91812038,N91812038,Shriram WYT Field,Shriram WYT Field,13.070076999722222,77.74748359972223,82 Lac,"@ 11,156 per sqft","₹11,156 /sqft",Super Built-up area 735(68.28 sq.m.)  sqft,68.28,2 Bedrooms,2 Bathrooms,1 Balcony,,"Whitefield, Bangalore",2nd   of 14 Floors,East,"Pool,Park,Club,Main Road,Others",0 to 1 Year Old,"Jul 01, 2026","['Geetanjali International School', 'National Highway 75', 'Orion Uptown Mall', 'PrimeGolf Brewing and Golfing', 'Vitals Hospital', 'Garden City University', 'Bhoruka Technology Park', 'Fairfield by Marriott Hotel', 'K.R. Pura Metro Station', 'Kempegowda International Airport', 'Bangalore City Railway Station']","This newly constructed 2 bhk flat spans 735 sqft on the 2nd floor of a 14-Story high-Rise in shriram wyt field, whitefield, bangalore east. East-Facing and unfurnished, it offers vaastu compliance, power backup, and amenities like a gym, clubhouse, and pool. Available immediately, the residence over...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/39322/6/786446258O-1782904263374.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', '2 BHK Flats for sale in Whitefield']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinDevanahalli, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-devanahalli-bangalore-north-969-sqft-spid-V90589216,V90589216,Birla Trimaya Phase 1,Birla Trimaya Phase 1,13.243287,77.710834,1.55 Crore,"@ 15,995 per sqft","₹15,995 /sqft",Carpet area: 969 (90.02 sq.m.)  sqft,90.02,3 Bedrooms,2 Bathrooms,2 Balconies,,"701, Devanahalli, Bangalore",7th   of 12 Floors,,,Oct 2028,"May 23, 2026","['Sri Shirdi Sai Hospital', 'Shell', 'Udipi Swaya', 'Nandi Upahara', 'Devanahalli railway station']","Containing 3 bedroom(s), 2 bathrooms and 2 balconies, this flat is spread over a carpet area of 969 sq.Ft. This flat lies on the 7th level of a 12 storey building. The flat is currently under construction stage and you can expect to get the possession of the property by october 2028. Birla trimaya p...",,"['Lift(s)', 'Security / Fire Alarm', '1 Covered Parking', 'Swimming Pool', 'Club house', 'Gymnasium', 'Rain Water Harvesting']","['Connectivity4.2 out of 5', 'Lifestyle4.2 out of 5', 'Safety4.2 out of 5', 'Green Area4.2 out of 5']",https://imagecdn.99acres.com/media1/37404/1/748081186O-1777008456800.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Devanahalli', '3 BHK Flats for sale in Devanahalli']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK Flatin Bhoganhalli, Near Bellandur, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-adithi-elite-bhoganhalli-bangalore-east-1205-sqft-spid-N90714742,N90714742,Adithi Elite,Adithi Elite,12.9265904,77.6948328,1.45 Crore,"@ 12,033 per sqft","₹12,033 /sqft",Built-up area: 1205 (111.95 sq.m.)  sqft,111.95,2 Bedrooms,2 Bathrooms,2 Balconies,,"Bhoganhalli, Near Bellandur, Bangalore",Ground of 4 Floors,,,5 to 10 Year Old,"May 11, 2026","['Sri Anjaneya Swamy Temple', 'Devarbeesanahalli Shanimandir', 'Temple', 'Hdfc bank ATM', 'embassy techvillage', ""Cisco Visitor's Parking"", 'Axis bank', 'Food Court', 'Food Court', 'Clubhouse Cafe', 'Punjabi Tadka', 'Eden Dhaba', 'New Horizon Vidya Mandir', 'Government Higher Primary School Devarabisanahalli', 'New Horizon Gurukul', 'Gear Innovative International School', 'Krishvi Gavakshi', 'Geethanchali olypiad', 'New Horizon College of Engineering', 'Prestige Trinity Center', 'EXL Service', 'KPMG Global Services', 'Quest Global', 'Altimetrik India Pvt Ltd', 'Sony', 'Sears India Bengaluru', 'Cisco', 'Copal Amba', 'Seagate Technology', 'Prowareness', 'British Telecom Eco World 4A 4B', 'BT e-Serv India Private Limited', 'ValueLabs', 'Cadence Design Systems India Private Limited', 'Subex Limited', 'Sandvine Technologies', 'BGL 15', 'Virtusa Consulting Services Pvt. Ltd.', 'KPIT', 'KPMG', 'GrayMatter Software Services Pvt. Ltd.', 'Zieta Technologies', 'Allstate India', 'Wells Fargo', 'Ge Business', 'BGL 14', 'Anvaya Analytics Lab Pvt. Ltd', 'Bizframe Technologies Pvt Ltd', 'Perdix Business Solutions', 'Azul system india pvt.']","Containing 2 bedroom(s), 2 bathrooms and 2 balconies, this flat is spread over a built up area of 1205 sq.Ft. The residential building has 1 floor in total and the flat for sale is located on the ground floor. An added advantage of this 0-1 year old flat is that it is available for immediate possess...","['Fan', 'Light', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity3.8 out of 5', 'Lifestyle3.7 out of 5', 'Safety3.7 out of 5', 'Green Area3.7 out of 5']",https://imagecdn.99acres.com/media1/37832/11/756651150O-1778325879727.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bhoganhalli', '2 BHK Flats for sale in Bhoganhalli']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinBudigere Cross, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-woodscapes-budigere-cross-bangalore-east-1907-sqft-spid-I91478826,I91478826,Godrej Woodscapes,Godrej Woodscapes,13.049206,77.75181,2.75 Crore,"@ 14,420 per sqft","₹14,420 /sqft",Built-up area: 1907 (177.17 sq.m.)  sqft,177.17,3 Bedrooms,2 Bathrooms,2 Balconies,,"Budigere Cross, Bangalore",30th   of 39 Floors,,,By 2028,"May 29, 2026","['Holiday Inn Express', 'NH 75', 'VIBGYOR High School Kadugodi', 'Uptown Square', 'Whitefield Railway Station', 'Vitals Hospital', 'White Field (Kadugodi) Metro Station', 'Garden City University', 'GR Tech Park', 'Kempegowda International Airport']","The flat occupies a built up area of 1907 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 2 balconies. This flat is situated on the 30th floor of this 39 floors tall residential building. As the property is currently under construction , you can expect to get the possession by december l.",,,"['Connectivity3.9 out of 5', 'Lifestyle3.9 out of 5', 'Safety3.8 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/39195/12/783912256O-1782474720326.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Budigere Cross', '3 BHK Flats for sale in Budigere Cross']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinBhoganhalli, Near Bellandur, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-prestige-sunnyside-bhoganhalli-bangalore-east-1274-sqft-spid-N89543562,N89543562,Prestige Sunnyside,Prestige Sunnyside,12.930666699722222,77.69544779972223,1.95 Crore,"@ 15,306 per sqft","₹15,306 /sqft",Built-up area: 1274 (118.36 sq.m.)  sqft,118.36,2 Bedrooms,2 Bathrooms,1 Balcony,,"Bhoganhalli, Bangalore, Bhoganhalli, Near Bellandur, Bangalore",1st   of 10 Floors,East,,1 to 5 Year Old,"Mar 27, 2026","['Temple', 'Sri Anjaneya Swamy Temple', 'Devarbeesanahalli Shanimandir', 'Hdfc bank ATM', 'Axis bank ATM', 'State bank of india ATM', 'Janani Clinic', 'Maruthi clinic', 'Bright Smiles Family dental Care', 'embassy techvillage', ""Cisco Visitor's Parking"", 'Multi-level Car Parking', 'Axis bank', 'Axis bank', 'Food Court', 'Clubhouse Cafe', 'Punjabi Tadka', 'ande ka funda', 'Swati deluxe', 'Swathi', 'Jalsa Gold Restaurant', 'Sri Vishnu', 'Float Rooftop Restaurant', 'Pizza Hut', ""Papa John's"", 'Eden Dhaba', 'New Horizon Gurukul', 'New Horizon Vidya Mandir', 'Krishvi Gavakshi', 'Geethanchali olypiad', 'New Horizon College of Engineering', 'Government Higher Primary School Devarabisanahalli', 'KPMG Global Services', 'EXL Service', 'Quest Global', 'Sony', 'Altimetrik India Pvt Ltd', 'BGL 15', 'Sears India Bengaluru', 'Copal Amba', 'Seagate Technology', 'Cisco', 'BGL 14', 'ValueLabs', 'Prowareness', 'Wells Fargo', 'Prestige Trinity Center', 'Applied Micro circuit India Pvt. Ltd.', 'Skelta Software', 'Savvis']","Residential apartment:
Property is completely surrounded by tech parks Property is near new horizon engineering college, prestige tech park, embassy tech village.This is your chance to a 2 bhk apartment / flat for sale in prestige sunnyside bhoganhalli near bellandur bangalore . Where luxury com...",,,"['Connectivity3.8 out of 5', 'Lifestyle3.7 out of 5', 'Safety3.7 out of 5', 'Green Area3.7 out of 5']",https://imagecdn.99acres.com/media1/36649/15/732995292O-1774529159010.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bhoganhalli', '2 BHK Flats for sale in Bhoganhalli']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinWhitefield, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-brigade-sanctuary-whitefield-bangalore-east-2027-sqft-spid-Z91499022,Z91499022,Brigade Sanctuary,Brigade Sanctuary,12.89508,77.749055,3 Crore,"@ 14,800 per sqft","₹14,800 /sqft",Super Built-up area 2027(188.31 sq.m.)Carpet area: 1400 sqft (130.06 sq.m.)  sqft,188.31,3 Bedrooms,3 Bathrooms,1 Balcony,Servant Room,"Whitefield, Bangalore",9th   of 27 Floors,North-East,Main Road,Dec 2028,"Jun 24, 2026","['State Highway 35', 'Oakridge International School Bangalore', 'Kidztopiaa Amusement Park', 'Wipro SEZ', 'Karmelaram Railway Station', 'Azim Premji University', 'Manipal Hospital', 'Nexus Whitefield Shopping Mall', 'Sheelavanthakere Lake View Park', 'Radisson Blu Hotel', 'Clover Greens Golf Course', 'HAL Airport', 'Atal Bihari Vajpayee Stadium']","This spacious 3.5bhk flat villa facing, located on the 9th floor of a high-Rise at bridage santury, whitefield, offers 2027 sqft of unfurnished living space. Under construction with availability from august 2028, it features 3 bathrooms and access to amenities like a gym, swimming pool, clubhouse, a...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/38415/11/768311870O-1780077198434.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', '3 BHK Flats for sale in Whitefield']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
