city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-zirakpur-chandigarh-1440-sqft-r1-spid-H89069490,H89069490,Affinity Greens,Affinity Greens,30.622858100000002,76.8183671,1.02 Crore,"@ 7,083 per sqft","₹7,083 /sqft",Super Built-up area 1440(133.78 sq.m.)Carpet area: 1073 sqft (99.68 sq.m.)  sqft,133.78,3 Bedrooms,2 Bathrooms,3+ Balconies,Others,"601, Zirakpur, Chandigarh, India",6th   of 13 Floors,North,Others,1 to 5 Year Old,"Jun 26, 2026",,"This residential flat is north-Facing direction. Containing 3 bedroom(s), 2 bathrooms and more than 3 balconies, this flat is spread over a super built up area of 1440 sq.Ft. The property is located on the 6th floor of a 13 floors tall building. This 1-5 years old property is available for immediate...","['Wardrobe', 'Fan', 'Exhaust Fan', 'Light', 'Chimney', '3 AC', 'Modular Kitchen', 'No Bed', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'Security / Fire Alarm', 'Power Back-up', 'Vaastu Compliant', 'Intercom Facility', 'Water purifier', 'Gated Society', '1 Covered Parking', '1 Open Parking', 'Security Guard', 'Swimming Pool', 'Visitor Parking', 'Park', 'Piped-gas', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Club house', 'Gymnasium', 'Water softening plant']","['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37279/18/745598666O-1776502301084.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Facing"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,2 BHK FlatinSector 63 Chandigarh,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-chandigarh-housing-board-sector-63-chandigarh-1106-sqft-r1-spid-R88089124,R88089124,Chandigarh Housing Board,Chandigarh Housing Board,30.6939875,76.7380156,1.85 Crore,"@ 16,722 per sqft","₹16,722 /sqft",Carpet area: 1106.32 (102.78 sq.m.)  sqft,102.78,2 Bedrooms,2 Bathrooms,3 Balconies,,"Sector 63 Chandigarh, Chandigarh, India",4th   of 5 Floors,South-East,"Park,Main Road",5 to 10 Year Old,"May 20, 2026",,"Check out this 2 bhk apartment for sale in chandigarh housing board, a popular residential project that houses in-Demand flats in sector 63 chandigarh. Constructed on a carpet area of 1106 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the top level of a 4 stor...","['3 Wardrobe', 'Fan', 'Exhaust Fan', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Corner Property', 'Power Back-up', 'Gated Society', '2 Covered Parking', 'Visitor Parking', 'Park', 'Piped-gas', 'No open drainage around', 'Rain Water Harvesting']",,https://imagecdn.99acres.com/media1/38074/9/761489738O-1779094877665.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Sector 63 Chandigarh', '2 BHK Flats in Sector 63 Chandigarh']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,Balaji Associates,Balaji Associates,"Member Since Jul, 2016","S.C.O. 46, First Floor, Sector 89, SAS Nagar    , Mohali",http://gmail.com
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-escon-primera-zirakpur-chandigarh-1500-sqft-spid-E91273204,E91273204,Escon Primera,Escon Primera,30.6203283,76.794795,1.48 Crore,"@ 9,866 per sqft","₹9,866 /sqft",Super Built-up area 1500(139.35 sq.m.)  sqft,139.35,3 Bedrooms,3 Bathrooms,3 Balconies,"Pooja Room,Study Room,Store Room","606, Zirakpur, Chandigarh, India",6th   of 17 Floors,North,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jul 12, 2026",,"The flat is north-Facing. The flat occupies a super built up area of 1500 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 3 balconies. The residential building has 17 floors in total and the flat for sale is located on the 6th floor. An added advantage of this 0-1 year old flat is that it is ava...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/38266/13/765333794O-1779700721927.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-escon-primera-zirakpur-chandigarh-2450-sqft-spid-Q91273552,Q91273552,Escon Primera,Escon Primera,30.617396,76.7999143,2.65 Crore,"@ 10,816 per sqft","₹10,816 /sqft",Super Built-up area 2450(227.61 sq.m.)  sqft,227.61,3 Bedrooms,3 Bathrooms,3 Balconies,"Servant Room,Pooja Room","604, Zirakpur, Chandigarh, India",7th   of 17 Floors,,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jul 12, 2026",,"The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 3 balconies. All in all, the flat is spread over a super built up area of 2450 sq.Ft. The flat has a total of 17 floors and this property is situated on 7th floor. An added advantage of this 0-1 year old flat is that it is available ...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/38266/10/765330432O-1779700540862.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-aura-gazania-zirakpur-chandigarh-903-sqft-r3-spid-L76029559,L76029559,Aura Gazania,Aura Gazania,30.6433926,76.8024028,1.18 Crore,"@ 13,056 per sqft","₹13,056 /sqft",Carpet area: 903 (83.89 sq.m.)  sqft,83.89,3 Bedrooms,3 Bathrooms,3+ Balconies,,"Zirakpur, Chandigarh, India",2nd   of 14 Floors,East,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jun 19, 2026",,Its a very good property....................................,"['Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.7 out of 5', 'Amenities3.6 out of 5', 'Management3.4 out of 5', 'Connectivity3.8 out of 5', 'Green Area3.1 out of 5']",https://imagecdn.99acres.com/media1/37678/15/753575534O-1777891299697.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-golden-era-home-zirakpur-chandigarh-2100-sqft-spid-U91659030,U91659030,Golden Era Home,Golden Era Home,30.634862277392273,76.82992794316485,81.49 Lac,"@ 7,408 per sqft","₹7,408 /sqft",Super Built-up area 2100(195.1 sq.m.)Carpet area: 1100 sqft (102.19 sq.m.)  sqft,195.1,3 Bedrooms,3 Bathrooms,2 Balconies,Pooja Room,"Zirakpur, Chandigarh, India",3rd   of 4 Floors,North-East,"Park View,Road View",0 to 1 Year Old,"Jul 10, 2026",,"Ready to move bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a super built up area of 2100 sq.Ft. The property is located on the 3rd floor of a 4 floors tall building. As the project is already ready to move, so you can easily move into this 0-1 year old property. Many of the mode...","['3 Wardrobe', 'Light', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/39494/14/789894978O-1783413942767.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-hermitage-centralis-zirakpur-chandigarh-1700-sqft-spid-T90184256,T90184256,Hermitage Centralis,Hermitage Centralis,30.633552777777776,76.80989166666666,1.19 Crore,"@ 7,000 per sqft","₹7,000 /sqft",Carpet area: 1700 (157.94 sq.m.)  sqft,157.94,3 Bedrooms,3 Bathrooms,2 Balconies,Others,"Zirakpur, Chandigarh, India",5th   of 14 Floors,North,"Others,Main Road,Sea facing,Park,Club",0 to 1 Year Old,"Jun 03, 2026",,"Premium luxury flats
Ready to move in
Rera approved","['3 Wardrobe', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.9 out of 5', 'Amenities4 out of 5', 'Management3.8 out of 5', 'Connectivity4.3 out of 5', 'Green Area3.5 out of 5']",https://imagecdn.99acres.com/media1/37624/3/752483550O-1777707477250.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Mr. Arman Grewal,Green Beret Real Estate Services LLP,"Member Since Mar, 2019","CABIN NO. 2, BLOCK A, Mohali",
chandigarh,"3 BHK FlatinDera Bassi, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-steel-strips-towers-dera-bassi-chandigarh-1965-sqft-r2-spid-J81292159,J81292159,Steel Strips Towers,Steel Strips Towers,30.571841666666668,76.8362361111111,1.49 Crore,"@ 7,585 per sqft","₹7,585 /sqft",Super Built-up area 1965(182.55 sq.m.)Carpet area: 1390 sqft (129.14 sq.m.)  sqft,182.55,3 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,"Dera Bassi, Chandigarh, India",6th   of 7 Floors,North-East,"Main Road,Club,Park,Pool",0 to 1 Year Old,"Jun 20, 2026",,"This 3 bhk apartment is available for sale in steel strips towers, one of the most prominent projects for flats in dera bassi, chandigarh. This property faces the north-East direction. The flat occupies a super built up area of 1737 sq.Ft. That consists of 3 bedrooms, 4 bathrooms and more than 3 bal...","['3 Wardrobe', 'Fan', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.1 out of 5', 'Amenities3.4 out of 5', 'Management2.9 out of 5', 'Connectivity3.9 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/29106/17/582137107O-1743415957270.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Dera Bassi', '3 BHK Flats in Dera Bassi']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,RAVI SHARMA,AARAVI INFRA,"Member Since Nov, 2024","House no 212  gomala vihar derabassi zirakur, Mohali",
chandigarh,"3 BHK FlatinDera Bassi, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-steel-strips-towers-dera-bassi-chandigarh-2100-sqft-r3-spid-W83765576,W83765576,Steel Strips Towers,Steel Strips Towers,30.5886835,76.8470955,1.28 Crore,"@ 6,095 per sqft","₹6,095 /sqft",Super Built-up area 2100(195.1 sq.m.)Carpet area: 1650 sqft (153.29 sq.m.)  sqft,195.1,3 Bedrooms,4 Bathrooms,3+ Balconies,Others,"Dera Bassi, Chandigarh, India",Ground of 7 Floors,North-East,"Pool,Park,Club,Main Road,Others",1 to 5 Year Old,"Jun 20, 2026",,"This 3 bhk apartment is available for sale in steel strips towers, one of the most prominent projects for flats in dera bassi, chandigarh. The flat is north-East-Facing. The floor plan additionally contains 3 bedroom(s), 4 bathrooms and more than 3 balconies. All in all, the flat is spread over a su...","['3 Wardrobe', 'Fan', 'Stove', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.1 out of 5', 'Amenities3.4 out of 5', 'Management2.9 out of 5', 'Connectivity3.9 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/37504/8/750088754O-1777279381283.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Dera Bassi', '3 BHK Flats in Dera Bassi']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,RAVI SHARMA,AARAVI INFRA,"Member Since Nov, 2024","House no 212  gomala vihar derabassi zirakur, Mohali",
chandigarh,"5 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-green-lotus-utsav-zirakpur-chandigarh-3785-sqft-r1-spid-K88578496,K88578496,Green Lotus Utsav,Green Lotus Utsav,30.617208,76.8019722,3.8 Crore,"@ 10,039 per sqft","₹10,039 /sqft",Super Built-up area 3785(351.64 sq.m.)Carpet area: 2233 sqft (207.45 sq.m.)  sqft,351.64,5 Bedrooms,5 Bathrooms,3+ Balconies,"Pooja Room,Servant Room","Zirakpur, Chandigarh, India",7th   of 13 Floors,East,"Pool,Park,Club,Main Road,Others",0 to 1 Year Old,"Jun 17, 2026",,"This residential flat is east-Facing direction. Constructed on a super built up area of 3785 sq.Ft., the flat comprises 5 bedroom(s), 5 bathrooms and more than 3 balconies. This flat is situated on the 7th floor of this 13 floors tall residential building. As the project is already ready to move, so...","['Water Purifier', 'Fan', 'Fridge', 'Exhaust Fan', 'Dining Table', '5 Geyser', 'Stove', 'Light', '5 AC', 'Modular Kitchen', 'Chimney', '5 Wardrobe', 'Washing Machine', 'Microwave', 'No Bed', 'No Sofa', 'No TV']",,"['Construction3.1 out of 5', 'Amenities3.7 out of 5', 'Management3.4 out of 5', 'Connectivity3.6 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/36121/11/722431841O-1772797600577.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '5 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,3 BHK FlatinNew Chandigarh,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-new-chandigarh-1616-sqft-spid-M91491442,M91491442,Omaxe,Omaxe,30.8222897,76.7346586,1.7 Crore,"@ 10,519 per sqft","₹10,519 /sqft",Super Built-up area 1616(150.13 sq.m.)  sqft,150.13,3 Bedrooms,3 Bathrooms,2 Balconies,Store Room,"New Chandigarh, Chandigarh, India",1st   of 3 Floors,West,"Pool,Park,Main Road,Club",1 to 5 Year Old,"Jun 26, 2026",,"This is a west-Facing property. The flat occupies a super built up area of 1616 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 2 balconies. The residential building has 3 floors in total and the flat for sale is located on the 1st floor. As the project is already ready to move, so you can easil...","['Fan', 'Geyser', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'Power Back-up', '1 Covered Parking', '1 Open Parking', 'Security Guard', 'Swimming Pool', 'Visitor Parking', 'Park', 'Maintenance Staff', 'No open drainage around', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Club house', 'Gymnasium', 'Shopping Centre', 'Rain Water Harvesting', 'Water softening plant']","['Connectivity4.4 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.3 out of 5', 'Green Area4.4 out of 5']",https://imagecdn.99acres.com/media1/39163/13/783273900O-1782385820237.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in New Chandigarh', '3 BHK Flats in New Chandigarh']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Facing"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,pankaj kaushal,Realty guide,"Member Since Apr, 2026","booth number 42, Block 2,DLF Hyde park estate,, Chandigarh",
chandigarh,"3 BHK Flatin Mullanpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ambika-florence-park-mullanpur-chandigarh-2155-sqft-spid-T91012072,T91012072,Ambika Florence Park,Ambika Florence Park,30.8138024,76.7130743,1.6 Crore,"@ 7,424 per sqft","₹7,424 /sqft",Super Built-up area 2155(200.21 sq.m.)Built-up area: 1585 sqft (147.25 sq.m.)Carpet area: 1419 sqft (131.83 sq.m.)  sqft,200.21,3 Bedrooms,3 Bathrooms,3+ Balconies,"Servant Room,Study Room,Pooja Room,Store Room","Mullanpur, Chandigarh, India",10th   of 18 Floors,East,"Pool,Park,Club,Main Road,Others",1 to 5 Year Old,"Jul 05, 2026",,"This property faces the east direction. Constructed on a super built up area of 2155 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and more than 3 balconies. This flat lies on the 10th level of a 18 storey building. As the project is already ready to move, so you can easily move into this 1-5...","['Fan', '2 Geyser', 'Stove', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.1 out of 5', 'Amenities3.8 out of 5', 'Management3.4 out of 5', 'Connectivity3.5 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/37900/13/758013874O-1778573047781.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Mullanpur', '3 BHK Flats in Mullanpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,NITISH KUMAR,RISHI PROPERTIES,"Member Since Dec, 2019","1705 A, India Trade Tower Omaxe, New, Mohali",
